1978   11   13     0.20000    7.50000    7.23404    7.50000    7.23404
1978   11   14     3.10000    6.90000    6.97238    6.90000    6.97238
1978   11   15     6.60000    6.60000    6.89634    6.60000    6.89634
1978   11   16     5.60000    6.40000    6.88811    6.40000    6.88811
1978   11   17     4.70000    6.10000    6.82998    6.10000    6.82998
1978   11   18     7.10000    6.10000    6.81248    6.10000    6.81248
1978   11   19     8.40000    6.40000    6.88925    6.40000    6.88925
1978   11   20     5.50000    6.50000    6.91956    6.50000    6.91956
1978   11   21     3.20000    6.10000    6.81258    6.10000    6.81258
1978   11   22     6.80000    5.70000    6.74464    5.70000    6.74464
1978   11   23     8.10000    5.90000    6.80427    5.90000    6.80427
1978   11   24     5.70000    6.20000    6.83144    6.20000    6.83144
1978   11   25     6.10000    6.00000    6.80465    6.00000    6.80465
1978   11   26     3.00000    6.30000    6.70924    6.30000    6.70924
1978   11   27     1.90000    6.10000    6.51241    6.10000    6.51241
1978   11   28     0.80000    5.90000    6.27398    5.90000    6.27398
1978   11   29     3.60000    4.50000    6.09389    4.50000    6.09389
1978   11   30     3.90000    5.10000    5.99965    5.10000    5.99965
1978   12    1     1.90000    5.50000    5.86976    5.50000    5.86976
1978   12    2    -0.80000    5.50000    5.63663    5.50000    5.63663
1978   12    3    -5.90000    5.30000    5.23958    5.30000    5.23958
1978   12    4    -9.40000    4.10000    4.68379    4.10000    4.68379
1978   12    5    -6.90000    3.30000    4.15906    3.30000    4.15906
1978   12    6    -9.90000    3.10000    3.67106    3.10000    3.67106
1978   12    7   -11.20000    2.70000    3.12523    2.70000    3.12523
1978   12    8    -9.60000    3.10000    2.60895    3.10000    2.60895
1978   12    9    -8.50000    2.70000    2.16876    2.70000    2.16876
1978   12   10    -6.50000    2.10000    1.80927    2.10000    1.80927
1978   12   11    -7.30000    2.30000    1.48908    2.30000    1.48908
1978   12   12    -7.50000    2.30000    1.16261    2.30000    1.16261
1978   12   13     0.40000    2.30000    1.00354    2.30000    1.00354
1978   12   14     2.40000    2.40000    1.04830    2.40000    1.04830
1978   12   15    -1.10000    2.70000    1.06071    2.70000    1.06071
1978   12   16    -9.10000    2.30000    0.84298    2.30000    0.84298
1978   12   17   -14.20000    2.10000    0.37346    2.10000    0.37346
1978   12   18   -15.00000    1.70000    0.00000    1.70000    0.00000
1978   12   19    -2.80000    1.50000    0.00000    1.50000    0.00000
1978   12   20    -4.20000    1.90000    0.00000    1.90000    0.00000
1978   12   21   -12.10000    1.60000    0.00000    1.60000    0.00000
1978   12   22   -16.10000    1.40000    0.00000    1.40000    0.00000
1978   12   23   -10.80000    1.30000    0.00000    1.30000    0.00000
1978   12   24    -5.00000    1.00000    0.00000    1.00000    0.00000
1978   12   25    -0.90000    1.50000    0.00000    1.50000    0.00000
1978   12   26     1.20000    1.90000    0.03558    1.90000    0.03558
1978   12   27    -1.10000    1.70000    0.06544    1.70000    0.06544
1978   12   28    -9.60000    1.90000    0.00000    1.90000    0.00000
1978   12   29   -16.30000    1.70000    0.00000    1.70000    0.00000
1978   12   30   -23.40000    1.50000    0.00000    1.50000    0.00000
1978   12   31   -21.00000    1.40000    0.00000    1.40000    0.00000
1979    1    1   -19.60000    1.10000    0.00000    1.10000    0.00000
1979    1    2   -19.70000    0.70000    0.00000    0.70000    0.00000
1979    1    3   -20.30000    0.30000    0.00000    0.30000    0.00000
1979    1    4   -21.30000    0.10000    0.00000    0.10000    0.00000
1979    1    5   -15.90000    0.10000    0.00000    0.10000    0.00000
1979    1    6   -11.90000    0.40000    0.00000    0.40000    0.00000
1979    1    7   -11.50000    0.30000    0.00000    0.30000    0.00000
1979    1    8    -2.40000    0.40000    0.00000    0.40000    0.00000
1979    1    9    -0.90000    0.20000    0.00000    0.20000    0.00000
1979    1   10    -2.20000    0.50000    0.00000    0.50000    0.00000
1979    1   11    -3.70000    0.70000    0.00000    0.70000    0.00000
1979    1   12    -1.50000    0.40000    0.00000    0.40000    0.00000
1979    1   13    -6.80000    0.40000    0.00000    0.40000    0.00000
1979    1   14    -5.90000    0.30000    0.00000    0.30000    0.00000
1979    1   15    -1.70000    0.40000    0.00000    0.40000    0.00000
1979    1   16    -4.80000    0.50000    0.00000    0.50000    0.00000
1979    1   17    -5.70000    0.50000    0.00000    0.50000    0.00000
1979    1   18    -5.50000    0.30000    0.00000    0.30000    0.00000
1979    1   19    -8.10000    0.50000    0.00000    0.50000    0.00000
1979    1   20   -11.60000    0.60000    0.00000    0.60000    0.00000
1979    1   21   -14.50000    0.40000    0.00000    0.40000    0.00000
1979    1   22   -11.60000    0.30000    0.00000    0.30000    0.00000
1979    1   23   -10.40000    0.10000    0.00000    0.10000    0.00000
1979    1   24    -6.90000    0.20000    0.00000    0.20000    0.00000
1979    1   25    -4.20000    0.20000    0.00000    0.20000    0.00000
1979    1   26    -6.70000    0.10000    0.00000    0.10000    0.00000
1979    1   27    -3.50000    0.30000    0.00000    0.30000    0.00000
1979    1   28    -2.80000    0.30000    0.00000    0.30000    0.00000
1979    1   29    -5.10000    0.20000    0.00000    0.20000    0.00000
1979    1   30    -3.70000    0.10000    0.00000    0.10000    0.00000
1979    1   31    -4.20000    0.30000    0.00000    0.30000    0.00000
1979    2    1    -3.70000    0.10000    0.00000    0.10000    0.00000
1979    2    2    -0.30000    0.10000    0.00000    0.10000    0.00000
1979    2    3    -1.60000    0.30000    0.00583    0.30000    0.00583
1979    2    4    -2.40000    0.30000    0.00000    0.30000    0.00000
1979    2    5    -6.90000    0.20000    0.00000    0.20000    0.00000
1979    2    6    -7.30000    0.10000    0.00000    0.10000    0.00000
1979    2    7    -4.50000    0.30000    0.00000    0.30000    0.00000
1979    2    8    -5.90000    0.40000    0.00000    0.40000    0.00000
1979    2    9    -3.60000    0.30000    0.00000    0.30000    0.00000
1979    2   10    -5.50000    0.20000    0.00000    0.20000    0.00000
1979    2   11    -6.70000    0.10000    0.00000    0.10000    0.00000
1979    2   12   -12.10000    0.10000    0.00000    0.10000    0.00000
1979    2   13    -8.10000    0.20000    0.00000    0.20000    0.00000
1979    2   14   -15.80000    0.10000    0.00000    0.10000    0.00000
1979    2   15   -14.50000    0.10000    0.00000    0.10000    0.00000
1979    2   16   -17.60000    0.20000    0.00000    0.20000    0.00000
1979    2   17   -13.90000    0.10000    0.00000    0.10000    0.00000
1979    2   18    -6.30000    0.10000    0.00000    0.10000    0.00000
1979    2   19    -4.20000    0.20000    0.00000    0.20000    0.00000
1979    2   20    -8.20000    0.10000    0.00000    0.10000    0.00000
1979    2   21   -10.30000    0.10000    0.00000    0.10000    0.00000
1979    2   22    -9.90000    0.30000    0.00000    0.30000    0.00000
1979    2   23    -9.60000    0.30000    0.00000    0.30000    0.00000
1979    2   24   -11.50000    0.20000    0.00000    0.20000    0.00000
1979    2   25    -7.10000    0.30000    0.00000    0.30000    0.00000
1979    2   26    -5.00000    0.20000    0.00000    0.20000    0.00000
1979    2   27    -4.50000    0.10000    0.00000    0.10000    0.00000
1979    2   28    -1.00000    0.10000    0.00000    0.10000    0.00000
1979    3    1    -3.30000    0.40000    0.00000    0.40000    0.00000
1979    3    2    -1.10000    0.20000    0.00000    0.20000    0.00000
1979    3    3     0.90000    0.30000    0.07171    0.30000    0.07171
1979    3    4     2.30000    0.30000    0.20937    0.30000    0.20937
1979    3    5     0.60000    0.20000    0.33634    0.20000    0.33634
1979    3    6    -3.70000    0.30000    0.33954    0.30000    0.33954
1979    3    7    -1.70000    0.30000    0.29820    0.30000    0.29820
1979    3    8     0.60000    0.20000    0.34582    0.20000    0.34582
1979    3    9     0.30000    0.30000    0.43262    0.30000    0.43262
1979    3   10    -0.10000    0.50000    0.50309    0.50000    0.50309
1979    3   11    -1.00000    0.90000    0.54600    0.90000    0.54600
1979    3   12    -2.40000    0.90000    0.54266    0.90000    0.54266
1979    3   13     0.70000    0.90000    0.57483    0.90000    0.57483
1979    3   14    -0.80000    0.90000    0.63896    0.90000    0.63896
1979    3   15    -2.10000    0.70000    0.64597    0.70000    0.64597
1979    3   16    -1.70000    0.90000    0.63625    0.90000    0.63625
1979    3   17     0.90000    0.50000    0.68827    0.50000    0.68827
1979    3   18    -8.50000    0.50000    0.60402    0.50000    0.60402
1979    3   19    -9.20000    0.10000    0.32380    0.10000    0.32380
1979    3   20    -3.80000    0.20000    0.15122    0.20000    0.15122
1979    3   21     1.40000    0.20000    0.19906    0.20000    0.19906
1979    3   22     2.60000    0.10000    0.37388    0.10000    0.37388
1979    3   23     0.00000    0.30000    0.51460    0.30000    0.51460
1979    3   24     0.50000    0.50000    0.60880    0.50000    0.60880
1979    3   25     1.20000    0.90000    0.72431    0.90000    0.72431
1979    3   26     2.40000    0.70000    0.87414    0.70000    0.87414
1979    3   27     2.60000    0.90000    1.04679    0.90000    1.04679
1979    3   28     1.70000    0.70000    1.19942    0.70000    1.19942
1979    3   29     2.60000    0.70000    1.34686    0.70000    1.34686
1979    3   30     3.40000    0.70000    1.52322    0.70000    1.52322
1979    3   31     1.20000    0.50000    1.66546    0.50000    1.66546
1979    4    1     1.10000    0.90000    1.75714    0.90000    1.75714
1979    4    2     2.50000    0.70000    1.87225    0.70000    1.87225
1979    4    3     4.50000    0.90000    2.05160    0.90000    2.05160
1979    4    4     3.60000    0.90000    2.24649    0.90000    2.24649
1979    4    5     3.60000    1.30000    2.41640    1.30000    2.41640
1979    4    6     3.90000    1.50000    2.58633    1.50000    2.58633
1979    4    7     3.30000    1.30000    2.74434    1.30000    2.74434
1979    4    8     3.20000    1.40000    2.88297    1.40000    2.88297
1979    4    9     3.70000    1.30000    3.02500    1.30000    3.02500
1979    4   10     4.50000    1.50000    3.18822    1.50000    3.18822
1979    4   11     5.60000    1.50000    3.38362    1.50000    3.38362
1979    4   12     6.10000    1.50000    3.60381    1.50000    3.60381
1979    4   13     7.80000    1.90000    3.85964    1.90000    3.85964
1979    4   14     8.40000    2.50000    4.15150    2.50000    4.15150
1979    4   15     3.30000    3.90000    4.34489    3.90000    4.34489
1979    4   16    -0.50000    2.90000    4.35152    2.90000    4.35152
1979    4   17     0.80000    2.90000    4.30805    2.90000    4.30805
1979    4   18     0.80000    2.90000    4.29494    2.90000    4.29494
1979    4   19     1.10000    3.10000    4.29015    3.10000    4.29015
1979    4   20     2.90000    3.20000    4.33008    3.20000    4.33008
1979    4   21     5.50000    3.90000    4.46017    3.90000    4.46017
1979    4   22     7.60000    5.10000    4.68491    5.10000    4.68491
1979    4   23     7.40000    5.10000    4.94541    5.10000    4.94541
1979    4   24    12.00000    5.50000    5.29642    5.50000    5.29642
1979    4   25    12.90000    5.40000    5.76572    5.40000    5.76572
1979    4   26    10.70000    5.90000    6.20202    5.90000    6.20202
1979    4   27     8.10000    6.40000    6.51744    6.40000    6.51744
1979    4   28     7.60000    6.30000    6.74885    6.30000    6.74885
1979    4   29     5.90000    6.90000    6.91782    6.90000    6.91782
1979    4   30     8.80000    7.50000    7.11244    7.50000    7.11244
1979    5    1     5.60000    6.70000    7.29304    6.70000    7.29304
1979    5    2     8.00000    6.90000    7.44632    6.90000    7.44632
1979    5    3     6.60000    6.50000    7.62138    6.50000    7.62138
1979    5    4     5.90000    7.70000    7.73265    7.70000    7.73265
1979    5    5     7.10000    7.70000    7.85390    7.70000    7.85390
1979    5    6     6.30000    7.10000    7.98198    7.10000    7.98198
1979    5    7     5.70000    6.70000    8.06561    6.70000    8.06561
1979    5    8     7.60000    7.40000    8.18355    7.40000    8.18355
1979    5    9     7.60000    8.10000    8.35187    8.10000    8.35187
1979    5   10     7.80000    8.90000    8.51945    8.90000    8.51945
1979    5   11     7.10000    9.10000    8.66544    9.10000    8.66544
1979    5   12     7.40000    9.30000    8.79336    9.30000    8.79336
1979    5   13    10.10000    8.50000    9.00730    8.50000    9.00730
1979    5   14    12.30000    9.90000    9.36451    9.90000    9.36451
1979    5   15    16.80000   10.50000    9.92416   10.50000    9.92416
1979    5   16    18.30000   11.70000   10.67388   11.70000   10.67388
1979    5   17    19.80000   11.90000   11.52433   11.90000   11.52433
1979    5   18    20.90000   13.10000   12.46985   13.10000   12.46985
1979    5   19    19.80000   14.20000   13.41028   14.20000   13.41028
1979    5   20    15.90000   15.90000   14.10969   15.90000   14.10969
1979    5   21    18.30000   16.40000   14.70717   16.40000   14.70717
1979    5   22    21.10000   16.10000   15.53609   16.10000   15.53609
1979    5   23    21.20000   15.30000   16.48656   15.30000   16.48656
1979    5   24    21.90000   16.20000   17.44215   16.20000   17.44215
1979    5   25    19.80000   16.50000   18.25453   16.50000   18.25453
1979    5   26    15.70000   17.90000   18.57586   17.90000   18.57586
1979    5   27    18.20000   17.60000   18.74538   17.60000   18.74538
1979    5   28    17.60000   18.10000   19.03000   18.10000   19.03000
1979    5   29    14.60000   18.90000   19.01341   18.90000   19.01341
1979    5   30    17.50000   17.70000   18.99545   17.70000   18.99545
1979    5   31    22.70000   18.70000   19.57764   18.70000   19.57764
1979    6    1    22.50000   19.10000   20.47716   19.10000   20.47716
1979    6    2    22.80000   20.40000   21.29184   20.40000   21.29184
1979    6    3    22.40000   21.50000   21.99673   21.50000   21.99673
1979    6    4    17.10000   21.70000   22.06381   21.70000   22.06381
1979    6    5    17.20000   21.10000   21.62926   21.10000   21.62926
1979    6    6    19.20000   21.30000   21.49292   21.30000   21.49292
1979    6    7    20.20000   21.40000   21.65917   21.40000   21.65917
1979    6    8    19.20000   22.90000   21.79689   22.90000   21.79689
1979    6    9    14.70000   22.90000   21.40223   22.90000   21.40223
1979    6   10    12.40000   21.40000   20.49283   21.40000   20.49283
1979    6   11    13.80000   20.70000   19.74497   20.70000   19.74497
1979    6   12    17.20000   18.50000   19.54905   18.50000   19.54905
1979    6   13    18.90000   19.40000   19.78361   19.40000   19.78361
1979    6   14    18.70000   20.20000   20.10136   20.20000   20.10136
1979    6   15    16.90000   20.70000   20.21183   20.70000   20.21183
1979    6   16    19.00000   20.10000   20.32955   20.10000   20.32955
1979    6   17    18.80000   19.90000   20.58443   19.90000   20.58443
1979    6   18    17.50000   20.10000   20.67338   20.10000   20.67338
1979    6   19    15.60000   20.90000   20.47809   20.90000   20.47809
1979    6   20    16.30000   19.60000   20.22393   19.60000   20.22393
1979    6   21    18.00000   20.20000   20.21734   20.20000   20.21734
1979    6   22    18.80000   20.70000   20.41614   20.70000   20.41614
1979    6   23    20.00000   20.10000   20.74789   20.10000   20.74789
1979    6   24    21.70000   21.10000   21.27324   21.10000   21.27324
1979    6   25    21.70000   21.90000   21.86969   21.90000   21.86969
1979    6   26    20.10000   22.30000   22.22450   22.30000   22.22450
1979    6   27    19.40000   21.60000   22.29464   21.60000   22.29464
1979    6   28    17.40000   22.50000   22.09081   22.50000   22.09081
1979    6   29    17.10000   21.80000   21.71602   21.80000   21.71602
1979    6   30    15.40000   22.00000   21.24588   22.00000   21.24588
1979    7    1    12.30000   21.70000   20.46206   21.70000   20.46206
1979    7    2    11.70000   20.90000   19.56546   20.90000   19.56546
1979    7    3    13.10000   19.80000   18.94828   19.80000   18.94828
1979    7    4    13.70000   18.90000   18.60850   18.90000   18.60850
1979    7    5    12.80000   18.70000   18.31049   18.70000   18.31049
1979    7    6    13.00000   18.10000   18.01704   18.10000   18.01704
1979    7    7    12.70000   18.00000   17.76778   18.00000   17.76778
1979    7    8    13.30000   17.40000   17.57982   17.40000   17.57982
1979    7    9    12.90000   16.90000   17.43455   16.90000   17.43455
1979    7   10    14.30000   17.10000   17.37556   17.10000   17.37556
1979    7   11    13.50000   16.90000   17.36296   16.90000   17.36296
1979    7   12    14.00000   16.90000   17.33220   16.90000   17.33220
1979    7   13    15.00000   16.90000   17.40065   16.90000   17.40065
1979    7   14    16.10000   17.50000   17.59343   17.50000   17.59343
1979    7   15    14.80000   17.30000   17.74728   17.30000   17.74728
1979    7   16    12.20000   17.70000   17.62179   17.70000   17.62179
1979    7   17    11.70000   17.70000   17.31208   17.70000   17.31208
1979    7   18    13.60000   17.10000   17.14209   17.10000   17.14209
1979    7   19    15.30000   17.10000   17.22279   17.10000   17.22279
1979    7   20    14.30000   17.30000   17.33545   17.30000   17.33545
1979    7   21    14.00000   17.30000   17.34871   17.30000   17.34871
1979    7   22    13.50000   17.10000   17.30738   17.10000   17.30738
1979    7   23    12.10000   17.10000   17.14944   17.10000   17.14944
1979    7   24    12.70000   16.80000   16.96368   16.80000   16.96368
1979    7   25    11.60000   16.50000   16.77366   16.50000   16.77366
1979    7   26    12.30000   16.30000   16.58621   16.30000   16.58621
1979    7   27    12.90000   16.10000   16.50260   16.10000   16.50260
1979    7   28    14.30000   16.20000   16.54751   16.20000   16.54751
1979    7   29    15.60000   16.50000   16.74563   16.50000   16.74563
1979    7   30    15.20000   16.30000   16.97277   16.30000   16.97277
1979    7   31    16.60000   16.40000   17.23259   16.40000   17.23259
1979    8    1    18.00000   16.90000   17.63621   16.90000   17.63621
1979    8    2    20.20000   17.10000   18.22796   17.10000   18.22796
1979    8    3    19.50000   17.90000   18.85968   17.90000   18.85968
1979    8    4    17.90000   18.60000   19.25396   18.60000   19.25396
1979    8    5    13.80000   19.20000   19.16526   19.20000   19.16526
1979    8    6    13.60000   18.40000   18.76875   18.40000   18.76875
1979    8    7    13.80000   18.10000   18.44546   18.10000   18.44546
1979    8    8    15.70000   17.90000   18.32507   17.90000   18.32507
1979    8    9    18.20000   18.50000   18.52624   18.50000   18.52624
1979    8   10    17.80000   17.50000   18.84387   17.50000   18.84387
1979    8   11    14.70000   17.30000   18.86180   17.30000   18.86180
1979    8   12    12.50000   17.70000   18.48879   17.70000   18.48879
1979    8   13    14.20000   17.90000   18.14687   17.90000   18.14687
1979    8   14    17.70000   16.90000   18.21819   16.90000   18.21819
1979    8   15    18.60000   17.20000   18.57763   17.20000   18.57763
1979    8   16    18.40000   19.10000   18.93708   19.10000   18.93708
1979    8   17    18.40000   18.50000   19.23040   18.50000   19.23040
1979    8   18    16.70000   18.80000   19.35074   18.80000   19.35074
1979    8   19    14.50000   18.90000   19.15302   18.90000   19.15302
1979    8   20    15.80000   18.90000   18.92002   18.90000   18.92002
1979    8   21    16.10000   18.70000   18.84158   18.70000   18.84158
1979    8   22    15.30000   18.40000   18.73571   18.40000   18.73571
1979    8   23    16.90000   18.10000   18.70068   18.10000   18.70068
1979    8   24    18.30000   18.10000   18.88152   18.10000   18.88152
1979    8   25    16.00000   18.30000   18.96589   18.30000   18.96589
1979    8   26    14.00000   18.60000   18.71784   18.60000   18.71784
1979    8   27    13.00000   18.40000   18.29486   18.40000   18.29486
1979    8   28    11.00000   17.90000   17.73978   17.90000   17.73978
1979    8   29    12.00000   17.70000   17.22126   17.70000   17.22126
1979    8   30    13.00000   16.90000   16.92001   16.90000   16.92001
1979    8   31    13.10000   16.50000   16.73121   16.50000   16.73121
1979    9    1    13.60000   16.50000   16.60309   16.50000   16.60309
1979    9    2    16.90000   16.70000   16.71706   16.70000   16.71706
1979    9    3    18.30000   16.70000   17.09698   16.70000   17.09698
1979    9    4    16.40000   17.10000   17.40079   17.10000   17.40079
1979    9    5    13.90000   16.90000   17.38235   16.90000   17.38235
1979    9    6    12.20000   16.90000   17.09303   16.90000   17.09303
1979    9    7    11.90000   16.70000   16.72148   16.70000   16.72148
1979    9    8    12.90000   16.50000   16.44951   16.50000   16.44951
1979    9    9    12.30000   16.60000   16.23890   16.60000   16.23890
1979    9   10    13.00000   16.60000   16.06079   16.60000   16.06079
1979    9   11    13.30000   16.80000   15.96103   16.80000   15.96103
1979    9   12    12.60000   16.60000   15.84775   16.60000   15.84775
1979    9   13    12.60000   16.10000   15.70615   16.10000   15.70615
1979    9   14    12.10000   15.50000   15.55178   15.50000   15.55178
1979    9   15     8.20000   15.30000   15.17297   15.30000   15.17297
1979    9   16     7.10000   15.40000   14.58168   15.40000   14.58168
1979    9   17     7.90000   14.30000   14.06703   14.30000   14.06703
1979    9   18    12.10000   14.10000   13.86744   14.10000   13.86744
1979    9   19    14.20000   14.10000   13.98736   14.10000   13.98736
1979    9   20    15.30000   14.50000   14.24529   14.50000   14.24529
1979    9   21    14.70000   14.40000   14.50152   14.40000   14.50152
1979    9   22    10.90000   14.60000   14.51060   14.60000   14.51060
1979    9   23     9.90000   13.90000   14.27415   13.90000   14.27415
1979    9   24    11.00000   13.60000   14.06935   13.60000   14.06935
1979    9   25    11.90000   13.70000   13.98280   13.70000   13.98280
1979    9   26    10.60000   13.90000   13.88317   13.90000   13.88317
1979    9   27    11.50000   14.00000   13.77215   14.00000   13.77215
1979    9   28    10.60000   13.50000   13.67007   13.50000   13.67007
1979    9   29     8.10000   13.30000   13.41726   13.30000   13.41726
1979    9   30     6.40000   13.10000   13.00040   13.10000   13.00040
1979   10    1     4.40000   12.70000   12.47287   12.70000   12.47287
1979   10    2     3.00000   11.90000   11.87206   11.90000   11.87206
1979   10    3     1.50000   11.10000   11.23634   11.10000   11.23634
1979   10    4     2.50000   10.50000   10.66643   10.50000   10.66643
1979   10    5     2.70000   10.70000   10.20999   10.70000   10.20999
1979   10    6     2.10000   10.70000    9.78994   10.70000    9.78994
1979   10    7     3.20000   10.50000    9.43016   10.50000    9.43016
1979   10    8     5.40000   10.20000    9.21113   10.20000    9.21113
1979   10    9     7.50000    9.90000    9.14508    9.90000    9.14508
1979   10   10     8.60000   10.30000    9.18209   10.30000    9.18209
1979   10   11     9.80000    9.90000    9.28664    9.90000    9.28664
1979   10   12    10.50000    9.90000    9.44267    9.90000    9.44267
1979   10   13    11.90000   10.10000    9.65485   10.10000    9.65485
1979   10   14    12.50000   10.30000    9.91863   10.30000    9.91863
1979   10   15    13.70000   10.50000   10.22674   10.50000   10.22674
1979   10   16    14.30000   10.40000   10.57907   10.40000   10.57907
1979   10   17    11.10000   10.90000   10.81907   10.90000   10.81907
1979   10   18     8.30000   11.10000   10.82359   11.10000   10.82359
1979   10   19     6.20000   11.30000   10.64659   11.30000   10.64659
1979   10   20     7.60000   10.30000   10.45862   10.30000   10.45862
1979   10   21     6.70000   10.90000   10.30343   10.90000   10.30343
1979   10   22     4.30000   10.70000   10.04495   10.70000   10.04495
1979   10   23     3.20000    9.70000    9.69028    9.70000    9.69028
1979   10   24     1.90000    9.60000    9.29094    9.60000    9.29094
1979   10   25    -2.30000    9.10000    8.75628    9.10000    8.75628
1979   10   26    -0.80000    8.70000    8.19812    8.70000    8.19812
1979   10   27     0.60000    8.90000    7.78440    8.90000    7.78440
1979   10   28     0.00000    8.50000    7.43148    8.50000    7.43148
1979   10   29    -3.10000    8.50000    7.00872    8.50000    7.00872
1979   10   30    -2.70000    6.90000    6.55386    6.90000    6.55386
1979   10   31    -3.70000    3.90000    6.12551    3.90000    6.12551
1979   11    1    -7.50000    4.30000    5.61887    4.30000    5.61887
1979   11    2    -7.70000    4.90000    5.06684    4.90000    5.06684
1979   11    3    -8.50000    4.90000    4.54474    4.90000    4.54474
1979   11    4    -5.90000    4.50000    4.10688    4.50000    4.10688
1979   11    5     1.40000    2.90000    3.90319    2.90000    3.90319
1979   11    6     2.40000    4.10000    3.87453    4.10000    3.87453
1979   11    7     2.50000    3.90000    3.86777    3.90000    3.86777
1979   11    8     1.70000    3.70000    3.84607    3.70000    3.84607
1979   11    9     1.20000    3.90000    3.79816    3.90000    3.79816
1979   11   10     2.40000    3.70000    3.76507    3.70000    3.76507
1979   11   11     0.60000    3.90000    3.72026    3.90000    3.72026
1979   11   12    -0.90000    3.70000    3.61047    3.70000    3.61047
1979   11   13     0.50000    3.60000    3.50236    3.60000    3.50236
1979   11   14     0.40000    3.50000    3.42377    3.50000    3.42377
1979   11   15     4.20000    3.50000    3.42124    3.50000    3.42124
1979   11   16     7.50000    3.40000    3.55914    3.40000    3.55914
1979   11   17     6.10000    3.70000    3.72766    3.70000    3.72766
1979   11   18     7.70000    3.90000    3.89158    3.90000    3.89158
1979   11   19     5.10000    4.90000    4.02722    4.90000    4.02722
1979   11   20     3.80000    4.30000    4.07818    4.30000    4.07818
1979   11   21     0.90000    4.10000    4.04178    4.10000    4.04178
1979   11   22     1.40000    3.90000    3.95809    3.90000    3.95809
1979   11   23     2.30000    3.90000    3.90532    3.90000    3.90532
1979   11   24     1.30000    3.90000    3.85192    3.90000    3.85192
1979   11   25     1.90000    3.80000    3.79196    3.80000    3.79196
1979   11   26     1.70000    3.70000    3.74169    3.70000    3.74169
1979   11   27     3.80000    3.50000    3.73061    3.50000    3.73061
1979   11   28     2.30000    3.40000    3.73107    3.40000    3.73107
1979   11   29     2.70000    3.50000    3.70874    3.50000    3.70874
1979   11   30     6.20000    3.70000    3.76425    3.70000    3.76425
1979   12    1     6.20000    3.60000    3.88623    3.60000    3.88623
1979   12    2     6.80000    3.70000    4.01394    3.70000    4.01394
1979   12    3     7.70000    3.70000    4.16530    3.70000    4.16530
1979   12    4     6.70000    4.10000    4.30910    4.10000    4.30910
1979   12    5     5.90000    4.50000    4.41059    4.50000    4.41059
1979   12    6     5.60000    4.10000    4.48486    4.10000    4.48486
1979   12    7     3.80000    4.10000    4.51178    4.10000    4.51178
1979   12    8    -1.00000    3.90000    4.39920    3.90000    4.39920
1979   12    9    -3.00000    3.90000    4.15187    3.90000    4.15187
1979   12   10     4.10000    3.50000    4.02345    3.50000    4.02345
1979   12   11     0.70000    4.10000    3.97551    4.10000    3.97551
1979   12   12    -7.70000    3.50000    3.69412    3.50000    3.69412
1979   12   13   -10.70000    2.90000    3.19753    2.90000    3.19753
1979   12   14   -13.70000    2.10000    2.60294    2.10000    2.60294
1979   12   15   -13.00000    1.30000    1.98843    1.30000    1.98843
1979   12   16    -0.70000    1.30000    1.65979    1.30000    1.65979
1979   12   17     1.70000    1.50000    1.63821    1.50000    1.63821
1979   12   18     2.10000    1.50000    1.67300    1.50000    1.67300
1979   12   19     0.80000    1.50000    1.68794    1.50000    1.68794
1979   12   20    -0.70000    1.90000    1.64609    1.90000    1.64609
1979   12   21    -0.40000    1.90000    1.58188    1.90000    1.58188
1979   12   22    -1.30000    1.60000    1.50827    1.60000    1.50827
1979   12   23     4.10000    1.90000    1.52733    1.90000    1.52733
1979   12   24     1.00000    2.10000    1.59115    2.10000    1.59115
1979   12   25    -1.40000    2.10000    1.54234    2.10000    1.54234
1979   12   26    -0.70000    2.20000    1.46165    2.20000    1.46165
1979   12   27    -2.10000    1.90000    1.37044    1.90000    1.37044
1979   12   28    -4.40000    1.90000    1.20943    1.90000    1.20943
1979   12   29    -4.60000    1.70000    1.00565    1.70000    1.00565
1979   12   30    -3.60000    1.30000    0.82680    1.30000    0.82680
1979   12   31    -1.90000    1.30000    0.70964    1.30000    0.70964
1980    1    1    -2.90000    1.10000    0.61161    1.10000    0.61161
1980    1    2    -3.50000    1.10000    0.48607    1.10000    0.48607
1980    1    3    -2.70000    0.90000    0.37013    0.90000    0.37013
1980    1    4    -3.60000    0.90000    0.25741    0.90000    0.25741
1980    1    5    -6.20000    0.70000    0.08005    0.70000    0.08005
1980    1    6    -6.30000    0.50000    0.00000    0.50000    0.00000
1980    1    7    -5.90000    0.50000    0.00000    0.50000    0.00000
1980    1    8    -6.20000    0.30000    0.00000    0.30000    0.00000
1980    1    9    -8.70000    0.30000    0.00000    0.30000    0.00000
1980    1   10   -14.50000    0.10000    0.00000    0.10000    0.00000
1980    1   11   -15.90000    0.10000    0.00000    0.10000    0.00000
1980    1   12    -7.00000    0.10000    0.00000    0.10000    0.00000
1980    1   13    -4.90000    0.30000    0.00000    0.30000    0.00000
1980    1   14    -7.30000    0.30000    0.00000    0.30000    0.00000
1980    1   15   -10.20000    0.30000    0.00000    0.30000    0.00000
1980    1   16    -5.50000    0.30000    0.00000    0.30000    0.00000
1980    1   17   -10.10000    0.70000    0.00000    0.70000    0.00000
1980    1   18    -9.30000    0.50000    0.00000    0.50000    0.00000
